r_m,z_m,phi_V,ne_m3,ni_m3
0.02187,0.31458,3.8512e+0,1.7201e+11,2.5548e+11
0.02396,0.31458,3.8157e+0,1.8193e+11,2.1251e+11
0.02604,0.31458,3.7799e+0,2.0855e+11,3.0429e+11
0.02813,0.31458,3.7379e+0,2.3872e+11,3.4944e+11
0.03021,0.31458,3.6889e+0,2.6319e+11,3.8989e+11
0.03229,0.31458,3.6332e+0,2.6393e+11,3.1374e+11
0.03438,0.31458,3.5760e+0,2.5164e+11,2.4855e+11
0.03646,0.31458,3.5201e+0,2.5728e+11,3.1181e+11
0.03854,0.31458,3.4628e+0,2.5059e+11,2.9048e+11
0.04063,0.31458,3.4071e+0,2.4109e+11,3.9901e+11
0.04271,0.31458,3.3466e+0,2.3763e+11,4.2153e+11
0.04479,0.31458,3.2800e+0,2.5152e+11,3.7435e+11
0.04688,0.31458,3.2115e+0,2.5850e+11,3.5651e+11
0.04896,0.31458,3.1418e+0,2.7335e+11,3.7129e+11
0.05104,0.31458,3.0695e+0,2.7930e+11,4.0281e+11
0.05312,0.31458,2.9922e+0,2.5926e+11,3.0880e+11
0.05521,0.31458,2.9148e+0,2.7972e+11,2.8718e+11
0.05729,0.31458,2.8405e+0,2.3618e+11,3.4748e+11
0.05937,0.31458,2.7612e+0,2.3838e+11,3.3563e+11
0.06146,0.31458,2.6777e+0,2.7538e+11,3.2445e+11
0.06354,0.31458,2.5929e+0,2.8855e+11,4.0103e+11
0.06563,0.31458,2.5020e+0,2.8013e+11,3.1477e+11
0.06771,0.31458,2.4103e+0,2.6135e+11,3.2467e+11
0.06979,0.31458,2.3157e+0,2.6387e+11,4.0662e+11
0.07187,0.31458,2.2137e+0,2.6489e+11,3.6949e+11
0.07396,0.31458,2.1083e+0,2.5231e+11,3.5572e+11
0.07604,0.31458,1.9999e+0,2.6921e+11,3.9809e+11
0.07813,0.31458,1.8876e+0,2.4706e+11,4.4724e+11
0.08021,0.31458,1.7665e+0,2.2459e+11,4.4368e+11
0.08229,0.31458,1.6351e+0,2.1252e+11,4.3763e+11
0.08438,0.31458,1.4927e+0,2.0255e+11,4.2331e+11
0.08646,0.31458,1.3395e+0,1.7224e+11,3.7373e+11
0.08854,0.31458,1.1763e+0,1.3329e+11,3.5126e+11
0.09062,0.31458,1.0013e+0,4.3989e+10,3.3226e+11
0.09271,0.31458,8.0894e-1,6.5292e+9,3.3302e+11
0.09479,0.31458,5.9657e-1,1.4406e+9,2.7166e+11
0.09688,0.31458,3.6853e-1,8.3841e+8,2.4457e+11
0.09896,0.31458,1.2671e-1,2.0553e+8,2.1399e+11
0.00104,0.31875,3.9760e+0,2.1128e+11,4.6989e+11
0.00313,0.31875,3.9702e+0,5.7932e+10,1.7106e+11
0.00521,0.31875,3.9655e+0,4.4310e+10,5.1354e+10
0.00729,0.31875,3.9663e+0,9.4739e+10,1.8252e+11
0.00937,0.31875,3.9654e+0,1.2741e+11,4.1731e+11
0.01146,0.31875,3.9506e+0,1.3576e+11,2.9942e+11
0.01354,0.31875,3.9330e+0,1.3986e+11,3.1235e+11
0.01563,0.31875,3.9113e+0,1.3094e+11,3.1543e+11
0.01771,0.31875,3.8833e+0,1.5634e+11,2.3795e+11
0.01979,0.31875,3.8537e+0,1.8194e+11,2.5752e+11
0.02187,0.31875,3.8220e+0,1.6861e+11,2.7585e+11
0.02396,0.31875,3.7869e+0,1.7750e+11,2.3625e+11
0.02604,0.31875,3.7534e+0,2.0319e+11,4.5355e+11
0.02813,0.31875,3.7089e+0,2.3439e+11,4.5297e+11
0.03021,0.31875,3.6568e+0,2.5435e+11,3.9040e+11
0.03229,0.31875,3.6033e+0,2.5943e+11,4.5949e+11
0.03438,0.31875,3.5442e+0,2.4577e+11,3.5288e+11
0.03646,0.31875,3.4846e+0,2.4272e+11,3.7600e+11
0.03854,0.31875,3.4205e+0,2.4719e+11,2.5679e+11
0.04063,0.31875,3.3598e+0,2.4188e+11,2.4945e+11
0.04271,0.31875,3.3017e+0,2.3318e+11,3.7228e+11
0.04479,0.31875,3.2366e+0,2.5120e+11,3.2658e+11
0.04688,0.31875,3.1699e+0,2.4854e+11,2.9293e+11
0.04896,0.31875,3.1043e+0,2.6041e+11,3.6402e+11
0.05104,0.31875,3.0359e+0,2.6673e+11,3.6174e+11
0.05312,0.31875,2.9653e+0,2.5500e+11,3.8287e+11
0.05521,0.31875,2.8902e+0,2.6714e+11,3.1645e+11
0.05729,0.31875,2.8167e+0,2.3211e+11,3.7200e+11
0.05937,0.31875,2.7383e+0,2.3518e+11,3.9354e+11
0.06146,0.31875,2.6542e+0,2.7283e+11,3.5677e+11
0.06354,0.31875,2.5700e+0,2.9008e+11,4.2233e+11
0.06563,0.31875,2.4812e+0,2.7604e+11,4.0067e+11
0.06771,0.31875,2.3876e+0,2.5827e+11,3.5177e+11
0.06979,0.31875,2.2896e+0,2.5537e+11,3.5850e+11
0.07187,0.31875,2.1852e+0,2.6288e+11,2.8516e+11
0.07396,0.31875,2.0798e+0,2.4717e+11,3.1302e+11
0.07604,0.31875,1.9705e+0,2.6623e+11,3.2703e+11
0.07813,0.31875,1.8579e+0,2.4136e+11,3.4638e+11
0.08021,0.31875,1.7390e+0,2.1720e+11,3.6139e+11
0.08229,0.31875,1.6113e+0,2.0210e+11,4.0176e+11
0.08438,0.31875,1.4714e+0,2.0424e+11,3.6991e+11
0.08646,0.31875,1.3224e+0,1.6590e+11,3.5087e+11
0.08854,0.31875,1.1634e+0,1.3410e+11,3.6848e+11
0.09062,0.31875,9.9135e-1,4.5036e+10,3.5543e+11
0.09271,0.31875,8.0051e-1,6.0655e+9,3.2199e+11
0.09479,0.31875,5.9028e-1,1.4206e+9,2.6043e+11
0.09688,0.31875,3.6486e-1,7.0904e+8,2.4057e+11
0.09896,0.31875,1.2574e-1,8.6949e+7,2.2396e+11
0.00104,0.32292,3.8921e+0,5.6094e+10,0.0000e+0
0.00313,0.32292,3.8926e+0,3.5539e+10,0.0000e+0
0.00521,0.32292,3.8934e+0,4.3306e+10,0.0000e+0
0.00729,0.32292,3.8959e+0,9.2002e+10,1.5923e+11
0.00937,0.32292,3.8924e+0,1.2950e+11,1.8179e+11
0.01146,0.32292,3.8841e+0,1.2977e+11,1.6646e+11
0.01354,0.32292,3.8741e+0,1.4237e+11,1.8064e+11
0.01563,0.32292,3.8634e+0,1.3089e+11,2.1704e+11
0.01771,0.32292,3.8493e+0,1.5710e+11,4.0214e+11
0.01979,0.32292,3.8233e+0,1.8231e+11,4.7335e+11
0.02187,0.32292,3.7850e+0,1.6537e+11,3.0943e+11
0.02396,0.32292,3.7456e+0,1.7693e+11,3.2980e+11
0.02604,0.32292,3.7043e+0,2.0070e+11,4.0080e+11
0.02813,0.32292,3.6562e+0,2.3306e+11,4.1186e+11
0.03021,0.32292,3.6019e+0,2.5006e+11,3.1227e+11
0.03229,0.32292,3.5476e+0,2.4355e+11,2.4552e+11
0.03438,0.32292,3.4947e+0,2.3498e+11,2.7985e+11
0.03646,0.32292,3.4397e+0,2.3745e+11,3.8687e+11
0.03854,0.32292,3.3753e+0,2.3202e+11,2.3240e+11
0.04063,0.32292,3.3118e+0,2.2318e+11,1.6272e+11
0.04271,0.32292,3.2530e+0,2.3354e+11,3.1025e+11
0.04479,0.32292,3.1882e+0,2.4280e+11,2.5311e+11
0.04688,0.32292,3.1219e+0,2.3735e+11,2.0287e+11
0.04896,0.32292,3.0569e+0,2.5085e+11,2.2972e+11
0.05104,0.32292,2.9928e+0,2.5472e+11,2.9568e+11
0.05312,0.32292,2.9276e+0,2.4637e+11,4.0681e+11
0.05521,0.32292,2.8547e+0,2.5791e+11,3.5647e+11
0.05729,0.32292,2.7798e+0,2.2919e+11,3.5407e+11
0.05937,0.32292,2.7001e+0,2.1795e+11,3.1648e+11
0.06146,0.32292,2.6161e+0,2.4871e+11,2.4908e+11
0.06354,0.32292,2.5348e+0,2.8067e+11,3.3747e+11
0.06563,0.32292,2.4526e+0,2.7435e+11,4.2203e+11
0.06771,0.32292,2.3647e+0,2.5617e+11,4.5046e+11
0.06979,0.32292,2.2688e+0,2.4921e+11,4.3207e+11
0.07187,0.32292,2.1656e+0,2.5945e+11,3.7659e+11
0.07396,0.32292,2.0583e+0,2.4974e+11,3.4254e+11
0.07604,0.32292,1.9473e+0,2.6138e+11,3.4110e+11
0.07813,0.32292,1.8327e+0,2.2850e+11,3.1663e+11
0.08021,0.32292,1.7141e+0,2.1234e+11,3.6684e+11
0.08229,0.32292,1.5868e+0,1.8979e+11,3.6200e+11
0.08438,0.32292,1.4492e+0,1.9016e+11,3.4844e+11
0.08646,0.32292,1.3020e+0,1.6033e+11,3.1184e+11
0.08854,0.32292,1.1448e+0,1.3025e+11,3.0915e+11
0.09062,0.32292,9.7558e-1,4.4052e+10,3.0487e+11
0.09271,0.32292,7.8840e-1,6.1732e+9,2.8828e+11
0.09479,0.32292,5.8254e-1,1.5114e+9,2.6070e+11
0.09688,0.32292,3.6062e-1,4.3756e+8,2.4066e+11
0.09896,0.32292,1.2451e-1,3.8298e+7,2.2730e+11
0.00104,0.32708,3.8221e+0,3.4679e+10,0.0000e+0
0.00313,0.32708,3.8232e+0,3.5252e+10,0.0000e+0
0.00521,0.32708,3.8255e+0,3.9401e+10,0.0000e+0
0.00729,0.32708,3.8291e+0,8.5132e+10,1.3855e+11
0.00937,0.32708,3.8272e+0,1.1493e+11,1.6894e+11
0.01146,0.32708,3.8194e+0,1.2971e+11,9.5363e+10
0.01354,0.32708,3.8123e+0,1.4008e+11,8.5904e+10
0.01563,0.32708,3.8089e+0,1.2967e+11,3.0382e+11
0.01771,0.32708,3.7952e+0,1.6961e+11,4.8085e+11
0.01979,0.32708,3.7643e+0,1.5788e+11,3.9352e+11
0.02187,0.32708,3.7223e+0,1.6047e+11,2.6803e+11
0.02396,0.32708,3.6780e+0,1.7757e+11,2.2787e+11
0.02604,0.32708,3.6332e+0,2.0481e+11,2.3533e+11
0.02813,0.32708,3.5881e+0,2.3110e+11,2.7468e+11
0.03021,0.32708,3.5421e+0,2.5267e+11,2.6842e+11
0.03229,0.32708,3.4991e+0,2.4458e+11,3.6228e+11
0.03438,0.32708,3.4532e+0,2.2971e+11,4.1731e+11
0.03646,0.32708,3.3985e+0,2.2678e+11,3.2022e+11
0.03854,0.32708,3.3406e+0,2.1333e+11,3.4780e+11
0.04063,0.32708,3.2766e+0,2.1656e+11,2.1114e+11
0.04271,0.32708,3.2159e+0,2.3129e+11,2.6414e+11
0.04479,0.32708,3.1552e+0,2.4672e+11,3.4327e+11
0.04688,0.32708,3.0907e+0,2.3702e+11,3.3174e+11
0.04896,0.32708,3.0235e+0,2.4965e+11,3.5653e+11
0.05104,0.32708,2.9519e+0,2.5467e+11,2.6342e+11
0.05312,0.32708,2.8812e+0,2.4393e+11,2.9828e+11
0.05521,0.32708,2.8072e+0,2.4665e+11,2.3854e+11
0.05729,0.32708,2.7341e+0,2.2232e+11,2.5217e+11
0.05937,0.32708,2.6594e+0,2.1338e+11,3.2224e+11
0.06146,0.32708,2.5784e+0,2.4068e+11,2.9085e+11
0.06354,0.32708,2.4956e+0,2.7574e+11,3.1173e+11
0.06563,0.32708,2.4118e+0,2.6913e+11,3.4673e+11
0.06771,0.32708,2.3236e+0,2.6194e+11,3.2413e+11
0.06979,0.32708,2.2321e+0,2.5640e+11,3.1909e+11
0.07187,0.32708,2.1376e+0,2.4766e+11,3.9649e+11
0.07396,0.32708,2.0352e+0,2.4094e+11,3.9630e+11
0.07604,0.32708,1.9253e+0,2.5213e+11,3.8118e+11
0.07813,0.32708,1.8089e+0,2.2757e+11,3.0586e+11
0.08021,0.32708,1.6881e+0,2.1191e+11,2.7827e+11
0.08229,0.32708,1.5625e+0,1.8968e+11,2.9305e+11
0.08438,0.32708,1.4301e+0,1.7971e+11,3.3791e+11
0.08646,0.32708,1.2883e+0,1.5020e+11,3.5400e+11
0.08854,0.32708,1.1339e+0,1.1878e+11,3.3035e+11
0.09062,0.32708,9.6597e-1,4.2932e+10,3.1812e+11
0.09271,0.32708,7.8002e-1,5.7819e+9,2.8347e+11
0.09479,0.32708,5.7644e-1,1.3411e+9,2.5740e+11
0.09688,0.32708,3.5738e-1,3.9478e+8,2.4815e+11
0.09896,0.32708,1.2395e-1,1.7605e+7,2.5209e+11
0.00104,0.33125,3.7538e+0,4.0551e+10,0.0000e+0
0.00313,0.33125,3.7557e+0,4.9386e+10,0.0000e+0
0.00521,0.33125,3.7600e+0,4.9536e+10,0.0000e+0
0.00729,0.33125,3.7667e+0,8.8312e+10,7.6676e+10
0.00937,0.33125,3.7733e+0,1.1728e+11,2.9069e+11
0.01146,0.33125,3.7677e+0,1.2913e+11,2.2757e+11
0.01354,0.33125,3.7560e+0,1.4220e+11,1.0334e+11
0.01563,0.33125,3.7456e+0,1.2615e+11,2.5582e+11
0.01771,0.33125,3.7227e+0,1.6302e+11,2.5370e+11
0.01979,0.33125,3.6906e+0,1.4932e+11,2.1733e+11
0.02187,0.33125,3.6516e+0,1.5460e+11,1.3244e+11
0.02396,0.33125,3.6119e+0,1.7469e+11,1.9192e+11
0.02604,0.33125,3.5681e+0,1.9517e+11,1.5076e+11
0.02813,0.33125,3.5238e+0,2.2072e+11,2.0541e+11
0.03021,0.33125,3.4771e+0,2.3924e+11,1.2107e+11
0.03229,0.33125,3.4370e+0,2.3966e+11,1.9323e+11
0.03438,0.33125,3.4002e+0,2.3136e+11,4.1061e+11
0.03646,0.33125,3.3536e+0,2.2060e+11,3.6605e+11
0.03854,0.33125,3.3012e+0,2.0579e+11,3.6171e+11
0.04063,0.33125,3.2428e+0,2.1249e+11,3.4540e+11
0.04271,0.33125,3.1807e+0,2.2629e+11,2.9852e+11
0.04479,0.33125,3.1180e+0,2.5174e+11,3.4684e+11
0.04688,0.33125,3.0530e+0,2.3816e+11,3.2265e+11
0.04896,0.33125,2.9858e+0,2.4542e+11,3.2258e+11
0.05104,0.33125,2.9160e+0,2.3827e+11,3.3493e+11
0.05312,0.33125,2.8424e+0,2.3444e+11,2.6581e+11
0.05521,0.33125,2.7695e+0,2.4494e+11,2.9757e+11
0.05729,0.33125,2.6961e+0,2.2457e+11,2.9564e+11
0.05937,0.33125,2.6210e+0,2.0849e+11,3.0189e+11
0.06146,0.33125,2.5431e+0,2.3346e+11,3.7667e+11
0.06354,0.33125,2.4602e+0,2.5587e+11,3.6774e+11
0.06563,0.33125,2.3747e+0,2.6086e+11,3.4773e+11
0.06771,0.33125,2.2879e+0,2.5151e+11,3.5488e+11
0.06979,0.33125,2.1985e+0,2.5278e+11,3.6670e+11
0.07187,0.33125,2.1056e+0,2.4553e+11,4.0738e+11
0.07396,0.33125,2.0057e+0,2.3758e+11,3.7672e+11
0.07604,0.33125,1.9010e+0,2.4788e+11,4.0321e+11
0.07813,0.33125,1.7908e+0,2.2682e+11,4.2514e+11
0.08021,0.33125,1.6729e+0,1.9702e+11,4.1179e+11
0.08229,0.33125,1.5460e+0,1.9305e+11,3.4394e+11
0.08438,0.33125,1.4128e+0,1.8256e+11,2.9973e+11
0.08646,0.33125,1.2751e+0,1.5128e+11,3.7331e+11
0.08854,0.33125,1.1254e+0,1.1893e+11,4.2647e+11
0.09062,0.33125,9.5843e-1,4.1794e+10,3.6593e+11
0.09271,0.33125,7.7248e-1,4.9548e+9,2.8176e+11
0.09479,0.33125,5.7034e-1,1.1141e+9,2.5646e+11
0.09688,0.33125,3.5326e-1,5.1700e+8,2.4049e+11
0.09896,0.33125,1.2237e-1,5.1028e+7,2.3883e+11
0.00104,0.33542,3.6829e+0,5.0262e+10,0.0000e+0
0.00313,0.33542,3.6857e+0,6.1573e+10,0.0000e+0
0.00521,0.33542,3.6920e+0,4.8185e+10,0.0000e+0
0.00729,0.33542,3.7006e+0,7.5940e+10,1.2600e+9
0.00937,0.33542,3.7133e+0,1.1504e+11,2.5006e+11
0.01146,0.33542,3.7156e+0,1.0852e+11,2.1580e+11
0.01354,0.33542,3.7136e+0,1.2813e+11,3.6639e+11
0.01563,0.33542,3.7004e+0,1.2842e+11,4.1277e+11
0.01771,0.33542,3.6714e+0,1.6431e+11,2.9165e+11
0.01979,0.33542,3.6382e+0,1.5112e+11,2.0632e+11
0.02187,0.33542,3.6057e+0,1.4708e+11,2.3763e+11
0.02396,0.33542,3.5714e+0,1.6890e+11,2.8194e+11
0.02604,0.33542,3.5331e+0,1.9592e+11,3.7508e+11
0.02813,0.33542,3.4868e+0,2.1475e+11,3.5145e+11
0.03021,0.33542,3.4356e+0,2.3062e+11,2.8722e+11
0.03229,0.33542,3.3855e+0,2.2442e+11,2.0496e+11
0.03438,0.33542,3.3408e+0,2.1429e+11,2.3800e+11
0.03646,0.33542,3.2973e+0,2.1880e+11,3.3988e+11
0.03854,0.33542,3.2488e+0,2.0716e+11,3.4048e+11
0.04063,0.33542,3.1947e+0,2.0148e+11,3.0873e+11
0.04271,0.33542,3.1371e+0,2.1816e+11,4.0635e+11
0.04479,0.33542,3.0719e+0,2.3974e+11,2.9242e+11
0.04688,0.33542,3.0095e+0,2.2383e+11,3.4255e+11
0.04896,0.33542,2.9455e+0,2.3191e+11,3.9259e+11
0.05104,0.33542,2.8770e+0,2.3609e+11,3.9727e+11
0.05312,0.33542,2.8025e+0,2.3113e+11,2.7867e+11
0.05521,0.33542,2.7286e+0,2.4006e+11,3.0301e+11
0.05729,0.33542,2.6532e+0,2.2251e+11,2.9631e+11
0.05937,0.33542,2.5752e+0,2.0562e+11,2.7819e+11
0.06146,0.33542,2.4941e+0,2.2995e+11,2.9260e+11
0.06354,0.33542,2.4109e+0,2.4191e+11,2.9604e+11
0.06563,0.33542,2.3262e+0,2.4875e+11,2.8135e+11
0.06771,0.33542,2.2409e+0,2.3666e+11,2.9057e+11
0.06979,0.33542,2.1541e+0,2.4326e+11,3.6206e+11
0.07187,0.33542,2.0618e+0,2.3265e+11,3.6480e+11
0.07396,0.33542,1.9633e+0,2.2694e+11,3.2448e+11
0.07604,0.33542,1.8617e+0,2.3450e+11,3.8345e+11
0.07813,0.33542,1.7533e+0,2.1651e+11,3.4194e+11
0.08021,0.33542,1.6392e+0,1.9910e+11,3.2180e+11
0.08229,0.33542,1.5198e+0,1.9747e+11,4.0043e+11
0.08438,0.33542,1.3909e+0,1.7968e+11,3.7864e+11
0.08646,0.33542,1.2534e+0,1.5482e+11,3.8445e+11
0.08854,0.33542,1.1046e+0,1.1566e+11,3.8609e+11
0.09062,0.33542,9.4111e-1,3.9445e+10,3.4511e+11
0.09271,0.33542,7.6021e-1,5.1532e+9,3.1091e+11
0.09479,0.33542,5.6223e-1,1.3223e+9,2.8978e+11
0.09688,0.33542,3.4824e-1,9.1501e+8,2.4278e+11
0.09896,0.33542,1.2120e-1,2.0858e+8,2.6747e+11
0.00104,0.33958,3.6054e+0,5.3254e+10,0.0000e+0
0.00313,0.33958,3.6091e+0,7.4131e+10,0.0000e+0
0.00521,0.33958,3.6177e+0,4.9319e+10,0.0000e+0
0.00729,0.33958,3.6295e+0,6.4695e+10,3.9424e+9
0.00937,0.33958,3.6458e+0,1.0519e+11,3.2792e+11
0.01146,0.33958,3.6467e+0,1.0094e+11,1.6369e+11
0.01354,0.33958,3.6461e+0,1.2512e+11,2.7800e+11
0.01563,0.33958,3.6401e+0,1.2694e+11,5.6388e+11
0.01771,0.33958,3.6120e+0,1.6516e+11,3.8281e+11
0.01979,0.33958,3.5789e+0,1.5398e+11,2.0939e+11
0.02187,0.33958,3.5516e+0,1.4689e+11,3.1060e+11
0.02396,0.33958,3.5235e+0,1.6884e+11,4.6331e+11
0.02604,0.33958,3.4878e+0,1.8708e+11,5.6924e+11
0.02813,0.33958,3.4406e+0,2.1250e+11,5.2277e+11
0.03021,0.33958,3.3862e+0,2.2834e+11,4.0095e+11
0.03229,0.33958,3.3304e+0,2.1802e+11,2.4141e+11
0.03438,0.33958,3.2798e+0,2.0583e+11,2.1449e+11
0.03646,0.33958,3.2333e+0,2.1584e+11,2.6220e+11
0.03854,0.33958,3.1882e+0,2.0998e+11,3.5290e+11
0.04063,0.33958,3.1382e+0,1.8985e+11,4.2863e+11
0.04271,0.33958,3.0767e+0,2.1565e+11,3.4995e+11
0.04479,0.33958,3.0101e+0,2.3182e+11,2.5552e+11
0.04688,0.33958,2.9461e+0,2.0642e+11,2.3197e+11
0.04896,0.33958,2.8841e+0,2.2161e+11,2.7485e+11
0.05104,0.33958,2.8228e+0,2.3842e+11,3.7897e+11
0.05312,0.33958,2.7575e+0,2.2520e+11,4.4481e+11
0.05521,0.33958,2.6845e+0,2.2866e+11,3.7198e+11
0.05729,0.33958,2.6091e+0,2.1370e+11,3.5885e+11
0.05937,0.33958,2.5296e+0,2.0451e+11,3.4260e+11
0.06146,0.33958,2.4454e+0,2.2208e+11,2.7525e+11
0.06354,0.33958,2.3617e+0,2.4173e+11,2.5924e+11
0.06563,0.33958,2.2803e+0,2.4555e+11,3.5642e+11
0.06771,0.33958,2.1939e+0,2.2439e+11,2.9796e+11
0.06979,0.33958,2.1048e+0,2.3458e+11,3.1703e+11
0.07187,0.33958,2.0124e+0,2.2045e+11,3.4976e+11
0.07396,0.33958,1.9141e+0,2.1936e+11,2.9643e+11
0.07604,0.33958,1.8141e+0,2.2564e+11,3.2706e+11
0.07813,0.33958,1.7114e+0,2.0697e+11,4.1329e+11
0.08021,0.33958,1.5999e+0,2.0497e+11,3.9343e+11
0.08229,0.33958,1.4808e+0,1.8936e+11,3.5958e+11
0.08438,0.33958,1.3539e+0,1.7403e+11,3.5097e+11
0.08646,0.33958,1.2183e+0,1.5142e+11,3.4048e+11
0.08854,0.33958,1.0728e+0,1.1224e+11,3.6117e+11
0.09062,0.33958,9.1306e-1,3.9393e+10,3.0572e+11
0.09271,0.33958,7.3724e-1,5.3396e+9,2.6872e+11
0.09479,0.33958,5.4565e-1,1.2011e+9,2.7113e+11
0.09688,0.33958,3.3837e-1,5.9739e+8,2.4929e+11
0.09896,0.33958,1.1731e-1,2.0179e+8,2.4088e+11
0.00104,0.34375,3.5155e+0,4.5991e+10,0.0000e+0
0.00313,0.34375,3.5198e+0,6.4217e+10,0.0000e+0
0.00521,0.34375,3.5295e+0,4.9029e+10,0.0000e+0
0.00729,0.34375,3.5437e+0,6.5812e+10,3.2316e+10
0.00937,0.34375,3.5620e+0,9.7332e+10,3.6838e+11
0.01146,0.34375,3.5643e+0,9.4633e+10,3.6043e+11
0.01354,0.34375,3.5540e+0,1.3198e+11,2.3090e+11
0.01563,0.34375,3.5400e+0,1.2995e+11,2.5319e+11
0.01771,0.34375,3.5189e+0,1.6057e+11,2.9374e+11
0.01979,0.34375,3.4917e+0,1.5411e+11,2.9296e+11
0.02187,0.34375,3.4599e+0,1.3821e+11,2.3239e+11
0.02396,0.34375,3.4247e+0,1.5698e+11,2.9067e+11
0.02604,0.34375,3.3819e+0,1.8407e+11,1.8897e+11
0.02813,0.34375,3.3404e+0,1.9779e+11,1.8617e+11
0.03021,0.34375,3.3037e+0,2.1933e+11,4.2343e+11
0.03229,0.34375,3.2607e+0,2.0820e+11,4.3058e+11
0.03438,0.34375,3.2117e+0,1.9783e+11,3.5607e+11
0.03646,0.34375,3.1593e+0,2.0736e+11,2.1711e+11
0.03854,0.34375,3.1126e+0,1.8920e+11,2.8982e+11
0.04063,0.34375,3.0647e+0,1.8520e+11,4.2121e+11
0.04271,0.34375,3.0065e+0,1.9983e+11,3.7798e+11
0.04479,0.34375,2.9424e+0,2.2813e+11,3.3215e+11
0.04688,0.34375,2.8780e+0,2.0123e+11,2.8474e+11
0.04896,0.34375,2.8141e+0,2.0762e+11,2.8690e+11
0.05104,0.34375,2.7503e+0,2.3080e+11,3.1595e+11
0.05312,0.34375,2.6852e+0,2.1888e+11,3.3458e+11
0.05521,0.34375,2.6164e+0,2.2888e+11,3.1324e+11
0.05729,0.34375,2.5469e+0,2.0964e+11,3.7739e+11
0.05937,0.34375,2.4710e+0,2.0598e+11,3.6511e+11
0.06146,0.34375,2.3891e+0,2.1786e+11,2.7589e+11
0.06354,0.34375,2.3091e+0,2.2605e+11,3.1240e+11
0.06563,0.34375,2.2298e+0,2.3656e+11,4.0131e+11
0.06771,0.34375,2.1457e+0,2.1732e+11,4.1763e+11
0.06979,0.34375,2.0539e+0,2.2119e+11,3.6851e+11
0.07187,0.34375,1.9569e+0,2.1101e+11,2.8229e+11
0.07396,0.34375,1.8586e+0,2.1554e+11,3.2373e+11
0.07604,0.34375,1.7563e+0,2.1917e+11,2.9061e+11
0.07813,0.34375,1.6513e+0,2.0401e+11,2.5307e+11
0.08021,0.34375,1.5443e+0,1.9007e+11,2.9747e+11
0.08229,0.34375,1.4316e+0,1.7203e+11,3.5241e+11
0.08438,0.34375,1.3088e+0,1.6367e+11,3.3384e+11
0.08646,0.34375,1.1769e+0,1.5055e+11,3.3131e+11
0.08854,0.34375,1.0344e+0,1.1112e+11,2.9248e+11
0.09062,0.34375,8.8091e-1,3.9986e+10,2.9213e+11
0.09271,0.34375,7.1119e-1,5.4694e+9,2.6909e+11
0.09479,0.34375,5.2453e-1,1.3062e+9,2.1918e+11
0.09688,0.34375,3.2393e-1,4.6518e+8,1.9551e+11
0.09896,0.34375,1.1122e-1,1.7172e+8,1.7238e+11
0.00104,0.34792,3.4057e+0,5.2867e+10,0.0000e+0
0.00313,0.34792,3.4102e+0,5.9616e+10,0.0000e+0
0.00521,0.34792,3.4196e+0,5.0930e+10,0.0000e+0
0.00729,0.34792,3.4333e+0,6.9594e+10,6.1327e+10
0.00937,0.34792,3.4481e+0,9.3243e+10,2.7606e+11
0.01146,0.34792,3.4519e+0,9.8988e+10,1.9574e+11
0.01354,0.34792,3.4527e+0,1.2309e+11,3.8792e+11
0.01563,0.34792,3.4395e+0,1.2055e+11,2.8230e+11
0.01771,0.34792,3.4191e+0,1.4932e+11,2.9792e+11
0.01979,0.34792,3.3917e+0,1.4145e+11,1.8605e+11
0.02187,0.34792,3.3650e+0,1.2233e+11,3.3645e+11
0.02396,0.34792,3.3280e+0,1.3779e+11,3.1320e+11
0.02604,0.34792,3.2831e+0,1.7514e+11,2.7298e+11
0.02813,0.34792,3.2359e+0,1.8657e+11,1.7407e+11
0.03021,0.34792,3.1934e+0,2.0276e+11,1.5105e+11
0.03229,0.34792,3.1570e+0,2.0248e+11,2.6612e+11
0.03438,0.34792,3.1199e+0,1.9327e+11,4.5970e+11
0.03646,0.34792,3.0706e+0,2.0007e+11,3.1631e+11
0.03854,0.34792,3.0206e+0,1.7526e+11,2.7703e+11
0.04063,0.34792,2.9692e+0,1.7927e+11,2.6837e+11
0.04271,0.34792,2.9159e+0,1.9550e+11,3.6289e+11
0.04479,0.34792,2.8554e+0,2.1033e+11,3.2188e+11
0.04688,0.34792,2.7928e+0,1.9385e+11,2.8286e+11
0.04896,0.34792,2.7298e+0,2.0173e+11,2.9803e+11
0.05104,0.34792,2.6664e+0,2.0841e+11,3.0745e+11
0.05312,0.34792,2.6024e+0,2.0430e+11,3.6034e+11
0.05521,0.34792,2.5346e+0,2.1230e+11,2.9774e+11
0.05729,0.34792,2.4684e+0,1.9831e+11,3.6326e+11
0.05937,0.34792,2.3977e+0,1.9486e+11,4.1683e+11
0.06146,0.34792,2.3180e+0,2.2161e+11,3.2589e+11
0.06354,0.34792,2.2369e+0,2.1283e+11,2.6652e+11
0.06563,0.34792,2.1569e+0,2.2434e+11,3.0635e+11
0.06771,0.34792,2.0760e+0,2.1804e+11,3.8106e+11
0.06979,0.34792,1.9891e+0,2.1109e+11,3.9760e+11
0.07187,0.34792,1.8951e+0,2.0099e+11,3.5604e+11
0.07396,0.34792,1.7970e+0,2.0334e+11,3.0500e+11
0.07604,0.34792,1.6978e+0,2.0342e+11,3.3112e+11
